# id	archiform	surfaces	category	slot	kind	harmony	source	note
N_PL_LAR	-lAr	لار|لەر	PL	N1	SUFFIX	A	ug-study:nominal-number	Nominal plural; also family/group reading with human nouns.
N_PRED_2SG_POL	-siz	سىز	PRED.2SG.POL	N4	SUFFIX	INVARIANT	ug-study:predicative-person	Nominal predicative polite second-person singular.
N_PRED_2SG_RESP	-la	لا	PRED.2SG.RESP	N4	SUFFIX	INVARIANT	ug-study:predicative-person	Respectful nominal predicative form.
N_PRED_2PL_INF	-siler	سىلەر	PRED.2PL.INF	N4	SUFFIX	INVARIANT	ug-study:predicative-person	Informal second-person plural predicative.
N_PRED_3	-dur	دۇر|تۇر	PRED.3	N4	SUFFIX	D+U	ug-study:predicative-person	Third-person assertive predicative; often zero in present tense.
CL_Q_MU	=mu	مۇ|مۇ|مى	Q.POLAR	C1	CLITIC	U	ug-study:question-clitics	Polar question and additive clitic.
CL_CHU	=chu	چۇ	Q.CONTRAST	C1	CLITIC	INVARIANT	ug-study:question-clitics	Contrastive question clitic.
CL_GHU	=ghu	غۇ|گۈ	Q.CONFIRM	C1	CLITIC	U	ug-study:question-clitics	Confirmational clitic.
CL_DE	=de	دە|تە	EMPH	C1	CLITIC	D+A	ug-study:question-clitics	Dialogue-final emphatic clitic.
V_PASS	-(I)l	ىل|ۇل|ۈل	VOICE.PASS	V1	SUFFIX	I	ug-study:voice	Passive voice; alternates with -(I)n after vowel or l-final stems.
V_REFL	-(I)n	ىن|ۇن|ۈن	VOICE.REFL	V1	SUFFIX	I	ug-study:voice	Reflexive or middle voice.
V_RECP	-(I)sh	ىش|ۇش|ۈش	VOICE.RECP	V1	SUFFIX	I	ug-study:voice	Reciprocal/cooperative voice.
V_CAUS_DUR	-Dur	دۇر|تۇر|دۈر|تۈر	VOICE.CAUS	V1	SUFFIX	D+U	ug-study:voice	Productive causative.
V_CAUS_GUZ	-Guz	غۇز|قۇز|گۈز|كۈز	VOICE.CAUS	V1	SUFFIX	G+U	ug-study:voice	Causative, especially with vowel-final stems.
V_CAUS_T	-t	ت	VOICE.CAUS	V1	SUFFIX	INVARIANT	ug-study:voice	Causative variant.
V_NEG_MA	-mA	ما|مە	NEG	V2	SUFFIX	A	ug-study:negation	Verbal negation before tense/aspect.
V_NEG_MAS	-mAs	ماس|مەس	NEG.PTCP	V2	SUFFIX	A	ug-study:negation	Negative aorist/participle form.
V_CVB_NEG_MAY	-mAy	ماي|مەي	CVB.NEG	V6	SUFFIX	A	ug-study:negation	Negative converb corresponding to -(I)p.
V_ABIL	-(y)Ala	ئالا|ەلە|يالا|يەلە	ABIL	V3	SUFFIX	A	ug-study:ability	Ability/potential marker.
V_ASP_CONT	-(I)wat	ىۋات|ۇۋات|ۈۋات	ASP.CONT	V4	SUFFIX	I	ug-study:aspect	Progressive/continuous aspect.
V_ASP_WER	-(I)wer	ىۋەر|ۇۋەر|ۈۋەر	ASP.CONTINUE	V4	SUFFIX	I	ug-study:aspect	Continuative or non-obstructed aspect.
V_ASP_WET	-(I)wet	ىۋەت|ۇۋەت|ۈۋەت	ASP.COMP.INTENS	V4	SUFFIX	I	ug-study:aspect	Completive/intensive aspect.
V_ASP_WAL	-(I)wal	ىۋال|ۇۋال|ۈۋال	ASP.BENEF	V4	SUFFIX	I	ug-study:aspect	Self-benefactive/acquisitive aspect.
V_ASP_MAKTA	-mAKtA	ماقتا|مەكتە	ASP.PROG.FORMAL	V4	SUFFIX	A+K	ug-study:aspect	Formal progressive.
V_PAST_DEF	-Di	دى|تى	PAST.DEFINITE	V5	SUFFIX	D+I	ug-study:tense-mood	Definite witnessed past.
V_PERF_GAN	-GAn	غان|قان|گەن|كەن	PERF.PTCP	V5	SUFFIX	G+A	ug-study:tense-mood	Perfect/indefinite past participial base.
V_AORIST_Y	-(y)	ى|ي	PRES.FUT	V5	SUFFIX	I	ug-study:tense-mood	Present-future connector before type-1 agreement.
V_IMPF_PAST_ATTI	-Atti	اتتى|ەتتى	PAST.IMPERF	V5	SUFFIX	A+D	ug-study:tense-mood	Imperfect/habitual past.
V_AORIST_AR	-(A)r	ار|ەر	AORIST	V5	SUFFIX	A	ug-study:tense-mood	Aorist/imperfect participial form.
V_INTENT_MAKCHI	-mAKchi	ماقچى|مەكچى	INTENT	V5	SUFFIX	A+K	ug-study:tense-mood	Intentional form.
V_EVID_IPTI	-(I)pti	ىپتۇ|ۇپتۇ|ۈپتۇ|ىپتى	PAST.EVID	V5	SUFFIX	I	ug-study:tense-mood	Indirect/evidential past based on -(I)p.
V_IMP_1SG	-(A)y	اي|ەي	IMP.1SG	V5	SUFFIX	A	ug-study:mood	Imperative/optative first-person singular.
V_IMP_1PL	-(A)yli	ايلى|ەيلى	IMP.1PL	V5	SUFFIX	A	ug-study:mood	Imperative/optative first-person plural.
V_IMP_2POL	-(I)ng	ىڭ|ۇڭ|ۈڭ	IMP.2SG.POL	V5	SUFFIX	I	ug-study:mood	Polite second-person imperative.
V_IMP_3	-sun	سۇن|سۈن	IMP.3	V5	SUFFIX	U	ug-study:mood	Third-person imperative.
V_IMP_FAMILIAR	-Gin	غىن|قىن|گىن|كىن	IMP.FAMILIAR	V5	SUFFIX	G+I	ug-study:mood	Familiar imperative particle.
V_COND	-sA	سا|سە	COND	V5	SUFFIX	A	ug-study:mood	Conditional/hypothetical.
V_CONV_IP	-(I)p	ىپ|ۇپ|ۈپ|پ	CVB.SEQ	V6	SUFFIX	I	ug-study:converb	Sequential converb.
V_CONV_ISHTIN	-(I)shtin	ىشتىن|ۇشتىن|ۈشتىن	CVB.BEFORE	V6	SUFFIX	I	ug-study:converb	Before doing converb.
V_CONV_A_Y	-A/y	ا|ە|ي	CVB.SIMUL	V6	SUFFIX	A	ug-study:converb	Simultaneous or reduplicative converb.
V_CONV_GACH	-GAch	غاچ|قاچ|گەچ|كەچ	CVB.SIMUL.CAUSAL	V6	SUFFIX	G+A	ug-study:converb	Simultaneous/causal converb.
V_CONV_GILI	-Gili	غىلى|قىلى|گىلى|كىلى	CVB.PURPOSE	V6	SUFFIX	G+I	ug-study:converb	Purpose converb or elapsed-time marker.
V_CONV_GUCHE	-GUche	غۇچە|قۇچە|گۈچە|كۈچە	CVB.UNTIL	V6	SUFFIX	G+U	ug-study:converb	Until converb.
V_PTCP_WATQAN	-(I)watqan	ىۋاتقان|ۇۋاتقان|ۈۋاتقان	PTCP.CONT	V7	SUFFIX	I	ug-study:participle	Continuous participle.
V_PTCP_DIGHAN	-(y)dighan	ىدىغان|يدىغان|ايدىغان	PTCP.IMPERF	V7	SUFFIX	I	ug-study:participle	Imperfect/habitual/future participle.
V_PTCP_GUCHI	-GUchi	غۇچى|قۇچى|گۈچى|كۈچى	PTCP.AGENT	V7	SUFFIX	G+U	ug-study:participle	Agentive participle.
V_VN_ISH	-(I)sh	ىش|ۇش|ۈش	VN.ACT	V8	SUFFIX	I	ug-study:verbal-noun	Neutral verbal noun.
V_VN_MAK	-mAK	ماق|مەك	VN.INF	V8	SUFFIX	A+K	ug-study:verbal-noun	Formal infinitive/verbal noun.
V_VN_GU	-GU	غۇ|قۇ|گۈ|كۈ	VN.PURP	V8	SUFFIX	G+U	ug-study:verbal-noun	Instrumental or desiderative verbal noun.
V_VN_GANLIK	-GAnliK	غانلىق|قانلىق|گەنلىك|كەنلىك	VN.PERF	V8	SUFFIX	G+A	ug-study:verbal-noun	Completed-event verbal noun.
V_VN_DIGHANLIK	-(y)dighanliK	ىدىغانلىق|يدىغانلىق|ايدىغانلىق	VN.IMPERF	V8	SUFFIX	I	ug-study:verbal-noun	Imperfect-event verbal noun.
V_MODAL_GUDEK	-GUdek	غۇدەك|قۇدەك|گۈدەك|كۈدەك	MOD.POTENTIAL	V9	SUFFIX	G+U	ug-study:modal	Modal degree or potential marker.
